timestamp,AE_z_001,AE_z_002,AE_z_003,AE_z_004,AE_z_005,AE_z_006,AE_z_007,AE_z_008,AE_z_009,AE_z_010,AE_z_011,AE_z_012,AE_z_013,AE_z_014,AE_z_015,AE_z_016,AE_z_017,AE_z_018,AE_z_019,AE_z_020,AE_z_021,AE_z_022,AE_z_023,AE_z_024,AE_z_025,AE_z_026,AE_z_027,AE_z_028,AE_z_029,AE_z_030,AE_z_031,AE_z_032,AE_z_033,AE_z_034,AE_z_035,AE_z_036,AE_z_037,AE_z_038,AE_z_039,AE_z_040,AE_z_041,AE_z_042,AE_z_043,AE_z_044,AE_z_045,AE_z_046,AE_z_047,AE_z_048,AE_z_049,AE_z_050,AE_z_051,AE_z_052,AE_z_053,AE_z_054,AE_z_055,AE_z_056,AE_z_057,AE_z_058,AE_z_059,AE_z_060,AE_z_061,AE_z_062,AE_z_063,AE_z_064
2023-05-30 07:00:00+00:00,0.07546988,-0.17667526,-0.11352098,0.15345924,0.26936093,-0.30895495,0.15342487,-0.00692115,0.15017031,-0.04419615,-0.42972383,0.063902944,0.09404214,-0.1386378,0.4122526,0.35698432,-0.1012042,0.14897087,-0.025558725,0.1145338,-0.027763326,-0.08359824,-0.055445284,0.23401308,-0.08596465,0.068894565,0.2476964,-0.10920318,-0.21364595,-0.043160085,-0.10602477,0.29517454,0.4268982,0.22544658,-0.025740989,-0.12897575,0.03530836,-0.17551966,0.36336505,-0.41320854,0.4005064,0.24635012,0.12774496,-0.07522304,0.5056724,0.11738991,0.043282192,-0.089359805,-0.019071162,0.40828568,0.013347525,-0.21228772,-0.085550494,0.09311712,-0.1637857,0.032048732,-0.15423982,-0.17349772,-0.10885085,-0.31980196,0.107374065,0.1963243,-0.2563758,0.014289856
2023-05-30 08:00:00+00:00,0.07578482,-0.17729166,-0.11381878,0.15288578,0.26957402,-0.30787867,0.15269905,-0.006289974,0.14886717,-0.044955246,-0.42919505,0.06383687,0.0947043,-0.13894331,0.41240266,0.35675108,-0.10106903,0.14934534,-0.025558226,0.11356905,-0.027125452,-0.08422575,-0.055696018,0.23438999,-0.08622956,0.0691171,0.24735595,-0.10934211,-0.213394,-0.04250736,-0.10582361,0.29513747,0.42660138,0.225312,-0.02568645,-0.12920788,0.035734214,-0.17526005,0.36281964,-0.41267478,0.40098158,0.24586792,0.12804113,-0.075065896,0.5048382,0.118099295,0.04394674,-0.088600904,-0.019589745,0.40823758,0.013443053,-0.2127631,-0.0847952,0.093156904,-0.16385351,0.032185826,-0.15345477,-0.17379609,-0.10816012,-0.3198589,0.10779088,0.19598989,-0.2560379,0.014280483
2023-05-30 09:00:00+00:00,0.07588488,-0.17826423,-0.11407885,0.15186307,0.26951212,-0.30601883,0.15212461,-0.0055891722,0.14747447,-0.045830958,-0.42840356,0.063488215,0.095679715,-0.13921194,0.41209608,0.35619563,-0.10103028,0.14984167,-0.025551893,0.11238465,-0.02629907,-0.08550582,-0.055920854,0.23509994,-0.08691818,0.06957494,0.24679266,-0.10961643,-0.21287246,-0.04160313,-0.105353475,0.29484373,0.4256648,0.2247706,-0.025737911,-0.12951306,0.036028128,-0.17471194,0.36149952,-0.41103238,0.40099633,0.2449124,0.12853393,-0.0750507,0.5033969,0.118827604,0.044679042,-0.08764022,-0.02043742,0.40755802,0.012985583,-0.21320558,-0.083379924,0.09343387,-0.16411749,0.032369014,-0.15246749,-0.17342222,-0.10743824,-0.31955618,0.10791623,0.19528396,-0.25544375,0.014056541
2023-05-30 10:00:00+00:00,0.075716555,-0.17949487,-0.114934266,0.15078436,0.27014506,-0.30463552,0.15196992,-0.0046576113,0.14571247,-0.04713454,-0.42833835,0.063034415,0.09659144,-0.1395314,0.41236183,0.35611162,-0.10135589,0.15094078,-0.02604194,0.11140303,-0.025553886,-0.087243035,-0.056533806,0.23646715,-0.088472284,0.06985293,0.24667786,-0.109867804,-0.21286012,-0.040145222,-0.104910605,0.2945405,0.42507243,0.22460589,-0.025852174,-0.13003775,0.036457688,-0.17409989,0.3607678,-0.40940347,0.40155193,0.243935,0.12985973,-0.07518762,0.50293684,0.12004616,0.045451578,-0.08653861,-0.021666795,0.40689713,0.012460386,-0.21407881,-0.08126425,0.093477145,-0.16430613,0.03270224,-0.15154368,-0.17273341,-0.106765494,-0.31924012,0.10786813,0.19482002,-0.25542295,0.0143759325
2023-05-30 11:00:00+00:00,0.07580021,-0.1807289,-0.11547625,0.15021907,0.270456,-0.30336845,0.15187447,-0.004086919,0.1440524,-0.048526026,-0.42874426,0.06288709,0.0973565,-0.13930841,0.41208726,0.3558925,-0.1012291,0.15203193,-0.02636128,0.11021313,-0.02488723,-0.08919172,-0.056891486,0.23756579,-0.09056698,0.070017934,0.24698645,-0.11031014,-0.21254636,-0.038356386,-0.10456377,0.2940844,0.42392963,0.22498587,-0.026404902,-0.1306198,0.037443504,-0.1741203,0.3599145,-0.4080543,0.40173006,0.24316521,0.13139331,-0.07474059,0.5025701,0.121105395,0.045603175,-0.08541436,-0.02303017,0.4065473,0.011918314,-0.21491931,-0.079856664,0.09362349,-0.16360757,0.033438005,-0.15055178,-0.17178294,-0.10623306,-0.31898284,0.10695631,0.1946149,-0.25526476,0.014544055
2023-05-30 12:00:00+00:00,0.0759211,-0.18135007,-0.1158513,0.1498896,0.27139115,-0.3026139,0.15168117,-0.0032957569,0.14265549,-0.049688898,-0.42869866,0.06323211,0.09794129,-0.1392693,0.41249982,0.35606188,-0.10099542,0.15246701,-0.026887767,0.109366596,-0.02438097,-0.090016924,-0.057280116,0.23842996,-0.09117158,0.06985247,0.2471984,-0.1104859,-0.21284808,-0.037271116,-0.10409953,0.29400292,0.42366496,0.22548789,-0.026678503,-0.13105091,0.037954234,-0.1736747,0.3600162,-0.40800583,0.40307495,0.24280521,0.13224834,-0.07455635,0.5025249,0.12198455,0.046044815,-0.08474055,-0.023734067,0.40644437,0.012293823,-0.21562918,-0.07890985,0.09338255,-0.16333263,0.033840153,-0.14976096,-0.17198683,-0.10544442,-0.31893736,0.106994994,0.19452968,-0.25565884,0.015066855
2023-05-30 13:00:00+00:00,0.07618122,-0.18194038,-0.11588386,0.14975967,0.27168548,-0.30118877,0.15135026,-0.00290218,0.14169306,-0.049988635,-0.42831314,0.06362602,0.0991354,-0.13900305,0.41184017,0.3555783,-0.10055857,0.15307114,-0.026863009,0.10831894,-0.023800526,-0.09086958,-0.057396308,0.23889613,-0.09166396,0.06996535,0.24720737,-0.11088435,-0.21231152,-0.036789663,-0.10367396,0.2938636,0.42261893,0.22575885,-0.026474208,-0.13099699,0.038241193,-0.1736437,0.35914293,-0.40788195,0.4035742,0.24246137,0.1324067,-0.07426821,0.5013507,0.1230148,0.046185207,-0.084373794,-0.024161827,0.40622634,0.011892119,-0.21587162,-0.07868851,0.0937119,-0.16348368,0.03384384,-0.14913875,-0.17228839,-0.104826555,-0.3189019,0.10669755,0.19428499,-0.25519395,0.014772788
2023-05-30 14:00:00+00:00,0.076437935,-0.1829526,-0.115565956,0.14957817,0.27110368,-0.29934573,0.1506786,-0.002656892,0.14099808,-0.050634675,-0.42808744,0.06410116,0.10062215,-0.13832907,0.41041544,0.3544574,-0.099879004,0.15394485,-0.026722372,0.106521256,-0.022752363,-0.092724614,-0.056816764,0.23945382,-0.09238753,0.07082333,0.24666739,-0.11163318,-0.21101911,-0.03616724,-0.10323408,0.29341394,0.42039567,0.22590607,-0.026478268,-0.13090107,0.03895161,-0.1735869,0.3572295,-0.40680918,0.40303454,0.24159819,0.13252391,-0.0735639,0.4993049,0.12416794,0.045905087,-0.0840922,-0.024846029,0.40562618,0.010517176,-0.21604235,-0.07855358,0.09433897,-0.16330244,0.03415191,-0.1479698,-0.17194243,-0.10453503,-0.31899714,0.10597205,0.19353941,-0.25403354,0.0132964775
2023-05-30 15:00:00+00:00,0.07644658,-0.18087177,-0.11519796,0.14909971,0.27077368,-0.29963166,0.15010169,-0.0037430078,0.14171875,-0.049368583,-0.42659882,0.06394832,0.09972248,-0.1386914,0.40993923,0.35469458,-0.09998236,0.15178409,-0.02583573,0.107463025,-0.023078185,-0.09015436,-0.057027854,0.23810118,-0.09031738,0.06992848,0.24583654,-0.11058713,-0.2114677,-0.038086765,-0.10349489,0.29323632,0.4210275,0.22526866,-0.027207226,-0.13012129,0.038243845,-0.1728274,0.3582457,-0.40756887,0.40294978,0.24241735,0.13007025,-0.073904365,0.498998,0.12268207,0.046180103,-0.08522381,-0.023838181,0.40510514,0.011746056,-0.21510306,-0.079633065,0.09343903,-0.16260384,0.033499368,-0.14796293,-0.1733371,-0.10435112,-0.3189445,0.10694039,0.19284877,-0.25447696,0.014492154
2023-05-30 16:00:00+00:00,0.076753125,-0.17900836,-0.11577487,0.14798634,0.2699244,-0.29859215,0.14885008,-0.004464105,0.14203265,-0.048908733,-0.42493767,0.063476354,0.09938065,-0.13871045,0.40861824,0.35513863,-0.09976421,0.15000165,-0.024456367,0.10782327,-0.022917408,-0.087694235,-0.056887716,0.23680192,-0.088798955,0.069255665,0.24496968,-0.10998958,-0.21141548,-0.03991725,-0.10373515,0.29291105,0.42122886,0.2241666,-0.028097898,-0.12952188,0.0377835,-0.17256145,0.3591604,-0.4077829,0.40260378,0.24345091,0.12723932,-0.07447487,0.49819332,0.12204822,0.046873737,-0.08626181,-0.022282843,0.40481788,0.012547763,-0.2140988,-0.07986418,0.09221034,-0.16147777,0.032842375,-0.14766096,-0.1752103,-0.103818834,-0.31959558,0.10810931,0.19213566,-0.25499716,0.015023872
2023-05-30 17:00:00+00:00,0.07745585,-0.17885683,-0.11663462,0.1471071,0.2688852,-0.29642946,0.14787312,-0.0050523654,0.14246137,-0.04963664,-0.42451152,0.06298424,0.100849904,-0.13831036,0.40621156,0.35493958,-0.09895643,0.14963365,-0.022821091,0.10684851,-0.022087593,-0.08759253,-0.05590032,0.2364685,-0.08926812,0.06936008,0.24448866,-0.110700786,-0.21008699,-0.040877845,-0.10392448,0.2926395,0.41980553,0.22341466,-0.02907154,-0.12911896,0.038075298,-0.17297155,0.358748,-0.40704948,0.4017954,0.24431507,0.12592368,-0.07453652,0.4965821,0.122819014,0.047188397,-0.08677743,-0.021532785,0.40486354,0.011492478,-0.21355848,-0.079451434,0.09175292,-0.1603956,0.032599643,-0.14706023,-0.17602983,-0.10376184,-0.32078287,0.10817753,0.19152206,-0.25458068,0.01377286
2023-05-30 18:00:00+00:00,0.07718824,-0.17748526,-0.1172926,0.14685158,0.26883826,-0.2970587,0.14768964,-0.004977569,0.14245619,-0.048607163,-0.42404088,0.06251894,0.099662706,-0.13846128,0.40677282,0.3558042,-0.09923093,0.14914912,-0.022832155,0.10793783,-0.022802453,-0.08537308,-0.056757905,0.23565122,-0.088329166,0.06855671,0.2445026,-0.10988355,-0.21074395,-0.0417636,-0.104513384,0.2928095,0.42119762,0.2232402,-0.028601095,-0.12890716,0.037659086,-0.17324224,0.35982987,-0.4080482,0.40172538,0.24489768,0.12474583,-0.075146884,0.49779898,0.1223556,0.04755273,-0.087290704,-0.020401105,0.40506816,0.012454873,-0.21303375,-0.07967182,0.09117399,-0.16013242,0.03214101,-0.14762647,-0.17703028,-0.103413776,-0.32066298,0.108958386,0.19169688,-0.2555273,0.014921337
2023-05-30 19:00:00+00:00,0.077565596,-0.1776159,-0.11741765,0.14670305,0.26786706,-0.29584324,0.14741755,-0.005298041,0.14326416,-0.048356168,-0.42391133,0.062174037,0.100495234,-0.13815925,0.40522978,0.3549822,-0.098816246,0.14921987,-0.022181392,0.10759678,-0.022709113,-0.08559714,-0.05625438,0.23526323,-0.088290095,0.06921083,0.24390481,-0.11063318,-0.2094032,-0.04237408,-0.10492971,0.29254457,0.4199215,0.22302696,-0.028364673,-0.12826417,0.03761862,-0.17348687,0.35880426,-0.4075222,0.40050048,0.2450953,0.12438716,-0.075338915,0.4966107,0.122689866,0.047077645,-0.087781385,-0.019839454,0.40500927,0.0113311,-0.21264,-0.079753324,0.09137486,-0.16001949,0.03173273,-0.14797284,-0.17731637,-0.103638455,-0.3211757,0.10908778,0.19155696,-0.25431192,0.0139519125
2023-05-30 20:00:00+00:00,0.07758118,-0.17728649,-0.11738849,0.14711659,0.26691416,-0.2954337,0.14731601,-0.0062752813,0.1442199,-0.04725098,-0.42394105,0.061938167,0.100872576,-0.13734105,0.40370828,0.35467413,-0.09851977,0.14918607,-0.021289356,0.10767601,-0.022898104,-0.085150436,-0.05607444,0.23485723,-0.0886022,0.06918718,0.2439609,-0.11079426,-0.20864509,-0.04331908,-0.10539819,0.29240915,0.4189866,0.22284013,-0.028051883,-0.12770334,0.037642125,-0.17437129,0.35793817,-0.407683,0.39902875,0.24572293,0.123445615,-0.075364634,0.49623835,0.12274074,0.04659282,-0.08845791,-0.019179363,0.4048964,0.0101428665,-0.21171767,-0.080608405,0.091879904,-0.15977845,0.031229857,-0.14832944,-0.17717198,-0.10391937,-0.32127148,0.10841115,0.19151086,-0.25374338,0.01290448
2023-05-30 21:00:00+00:00,0.07756895,-0.17763439,-0.117388874,0.1478258,0.2671834,-0.29589498,0.14827105,-0.0072827786,0.14574178,-0.04717242,-0.42514604,0.062155902,0.10179599,-0.1368821,0.40305677,0.3546701,-0.09835611,0.14950442,-0.020786114,0.107599184,-0.022957373,-0.0858928,-0.05542682,0.23534903,-0.08927311,0.06931484,0.24439226,-0.1112767,-0.20835735,-0.044000093,-0.10575048,0.29258576,0.41809508,0.22307372,-0.028154999,-0.12734035,0.03769575,-0.17461163,0.3579285,-0.40819025,0.3988026,0.24660458,0.12370229,-0.07529464,0.49668503,0.12313066,0.046007495,-0.08918016,-0.018956833,0.40505868,0.008715991,-0.21145165,-0.08114212,0.09224956,-0.15991199,0.030803274,-0.14891706,-0.1767503,-0.10500793,-0.32182986,0.107795835,0.19178352,-0.2535442,0.0117924735
2023-05-30 22:00:00+00:00,0.07799232,-0.17932844,-0.11743231,0.14864308,0.26843593,-0.2958213,0.14968088,-0.007855207,0.1480301,-0.048919402,-0.42705312,0.06291209,0.10458976,-0.13696429,0.4022599,0.3543058,-0.09794355,0.15009612,-0.020507842,0.10658297,-0.021976184,-0.088481374,-0.053365663,0.23684049,-0.09008402,0.07025114,0.2448449,-0.11278976,-0.20777918,-0.04478571,-0.10566865,0.29305547,0.4167101,0.22337127,-0.028613672,-0.12703326,0.037874494,-0.17388716,0.35802475,-0.40844837,0.400066,0.24766324,0.12513383,-0.074989185,0.4963048,0.1247695,0.045399915,-0.08984937,-0.019145973,0.40531853,0.006358482,-0.21199262,-0.080937766,0.09234494,-0.1607581,0.030399904,-0.14925192,-0.17641702,-0.10673596,-0.3234002,0.10760164,0.19196361,-0.2530523,0.009335302
2023-05-30 23:00:00+00:00,0.078409135,-0.18138805,-0.1176506,0.14946927,0.27007428,-0.29545206,0.15098068,-0.0078783855,0.15000913,-0.051044814,-0.42894256,0.06373976,0.10784784,-0.1372575,0.40174696,0.35379636,-0.09743652,0.15110254,-0.02058822,0.10515742,-0.020592514,-0.09142055,-0.05128918,0.23852465,-0.09092127,0.071368724,0.24521299,-0.11454725,-0.20708992,-0.045374166,-0.10545839,0.29365504,0.4154351,0.22387096,-0.028778106,-0.12680078,0.038280386,-0.1729335,0.3581416,-0.40879732,0.4019498,0.24849789,0.12698597,-0.07461858,0.4956413,0.127031,0.044937763,-0.09024871,-0.01966551,0.40565866,0.0039735176,-0.21291249,-0.080367066,0.09236638,-0.1618566,0.030039221,-0.1492731,-0.17626718,-0.10823928,-0.32500163,0.10779856,0.19197352,-0.25255418,0.0067302287
2023-05-31 00:00:00+00:00,0.07846792,-0.18297738,-0.11838445,0.15024598,0.27234906,-0.29631215,0.15197724,-0.007292196,0.15098871,-0.052711092,-0.43098348,0.06436497,0.11020681,-0.13795589,0.4030127,0.35415062,-0.097379096,0.1526598,-0.021260284,0.10426049,-0.019737396,-0.09338258,-0.050476663,0.24024022,-0.09137796,0.071946986,0.2457135,-0.11561021,-0.20731224,-0.045591023,-0.10542024,0.29471907,0.41583058,0.22479707,-0.028232813,-0.12676315,0.038499657,-0.17214817,0.35929504,-0.41005638,0.40459654,0.2490109,0.12884684,-0.0746367,0.4963308,0.1292915,0.04507519,-0.09041719,-0.020256292,0.40656072,0.0025752373,-0.21404403,-0.07955326,0.092408046,-0.16346613,0.029810525,-0.14926428,-0.17652419,-0.10929498,-0.32626635,0.10863581,0.19217747,-0.2528258,0.0052361265
2023-05-31 01:00:00+00:00,0.07853107,-0.18459442,-0.11899322,0.1508475,0.27417362,-0.29640633,0.15266243,-0.006671019,0.15157303,-0.053773426,-0.43233857,0.06479554,0.112586826,-0.13840109,0.40383255,0.3541786,-0.09716139,0.15433624,-0.02162835,0.10345064,-0.019022752,-0.09521266,-0.05011127,0.24162781,-0.09173021,0.07258568,0.2459971,-0.1168196,-0.20707048,-0.045694515,-0.10522254,0.29559523,0.4158719,0.2258175,-0.027279153,-0.12666735,0.038508113,-0.17164661,0.35968786,-0.41098106,0.40669075,0.24916743,0.1303456,-0.07479644,0.49616313,0.13143677,0.04550488,-0.0903725,-0.0207754,0.40733653,0.0011911057,-0.2147479,-0.07860997,0.092800796,-0.16529459,0.029524911,-0.1493652,-0.17693335,-0.10984601,-0.32719266,0.109473914,0.19242725,-0.25256076,0.0038583502
2023-05-31 02:00:00+00:00,0.078662634,-0.18588759,-0.11968896,0.15108253,0.27554828,-0.29654205,0.15267295,-0.005781308,0.15122889,-0.05419063,-0.4331767,0.065110445,0.11412518,-0.13866106,0.40496093,0.35421622,-0.09697919,0.15618837,-0.022070177,0.102847144,-0.018485148,-0.096469805,-0.050256364,0.24260014,-0.091863275,0.073110364,0.24610816,-0.11771223,-0.2068875,-0.04554509,-0.105080664,0.29626435,0.41620335,0.22684988,-0.026059352,-0.1266792,0.038522977,-0.17160217,0.35995948,-0.41179523,0.40823188,0.24885103,0.13139443,-0.07505691,0.4960705,0.13332883,0.04622784,-0.090063274,-0.021136902,0.4082654,0.00049768016,-0.21521081,-0.07785643,0.093343526,-0.16689725,0.02949037,-0.14932333,-0.17758757,-0.1098187,-0.32781082,0.11035579,0.19280313,-0.25236735,0.0030951947
2023-05-31 03:00:00+00:00,0.078700945,-0.1867926,-0.119660735,0.15126865,0.27575144,-0.29595244,0.15260339,-0.0053041875,0.15117463,-0.05434587,-0.43321824,0.06540623,0.11513013,-0.13860555,0.40503886,0.35350502,-0.09672335,0.15731841,-0.02224923,0.10203127,-0.017888825,-0.0977465,-0.05009464,0.24293998,-0.09182097,0.07404725,0.24570544,-0.1184572,-0.20619448,-0.04537398,-0.10478471,0.29633427,0.4155408,0.2272869,-0.025235891,-0.12657213,0.03867211,-0.17141911,0.35920104,-0.41159308,0.40849367,0.24821945,0.13182327,-0.07477765,0.49487013,0.1343824,0.046404447,-0.08983165,-0.021434091,0.40837517,-0.00032445416,-0.21540268,-0.077599466,0.093783826,-0.16783327,0.02942795,-0.14909153,-0.17774056,-0.109937385,-0.3280263,0.110781044,0.19266632,-0.25147,0.002180837
2023-05-31 04:00:00+00:00,0.07931262,-0.18900354,-0.11901148,0.1514981,0.27499864,-0.29394513,0.1523192,-0.005009234,0.15121897,-0.054689117,-0.43321267,0.066173166,0.11681606,-0.13723229,0.40364563,0.35144877,-0.095804244,0.15908611,-0.022049852,0.100279845,-0.01648802,-0.101057515,-0.048869275,0.24362972,-0.09236856,0.0760476,0.24522446,-0.12013897,-0.20436458,-0.04478244,-0.10420585,0.2956655,0.41252312,0.22766683,-0.024510056,-0.12648705,0.039410908,-0.17185695,0.35629088,-0.41000378,0.40749925,0.24695604,0.1325492,-0.074142456,0.49213737,0.13597444,0.045765933,-0.08923196,-0.021924667,0.40805852,-0.0025562309,-0.21518905,-0.07757803,0.095297575,-0.16866082,0.029706609,-0.1485534,-0.17710102,-0.110021144,-0.3283993,0.11010053,0.19266726,-0.24924976,-0.0005148053
2023-05-31 05:00:00+00:00,0.079459056,-0.19007021,-0.118666336,0.15119384,0.27472362,-0.2927695,0.15207697,-0.0048411936,0.15071155,-0.05499897,-0.43292263,0.06620814,0.11778624,-0.1369709,0.4033265,0.3505386,-0.09545757,0.15976259,-0.02197089,0.09919617,-0.015748043,-0.10278918,-0.048607267,0.24397582,-0.09274551,0.07681754,0.24468024,-0.12076956,-0.20339207,-0.044129513,-0.10374081,0.29521656,0.41109845,0.22779223,-0.02444803,-0.12656854,0.03972759,-0.17146394,0.35501966,-0.40896407,0.4072878,0.24604467,0.13322198,-0.07393083,0.4905976,0.13663337,0.04576618,-0.08877523,-0.02275452,0.4077978,-0.0034275986,-0.21551538,-0.07727861,0.09582093,-0.16914968,0.029877838,-0.14781187,-0.17671889,-0.10992858,-0.32829118,0.110121295,0.19221641,-0.24809602,-0.0012264028
2023-05-31 06:00:00+00:00,0.08001466,-0.1914774,-0.117694095,0.15062204,0.2737012,-0.2900762,0.15181828,-0.005182512,0.1508675,-0.056171022,-0.43228343,0.06632906,0.119462356,-0.13661037,0.40122625,0.34843615,-0.094837986,0.15963647,-0.021502107,0.0972768,-0.014354233,-0.10567022,-0.047256343,0.24426314,-0.09336187,0.078304306,0.24348836,-0.121964306,-0.20152692,-0.043424997,-0.10309594,0.29414272,0.40777835,0.2272723,-0.025401123,-0.12630904,0.040327772,-0.17034394,0.35257363,-0.406476,0.40632486,0.24504103,0.13404045,-0.07330388,0.48736614,0.1369547,0.044990387,-0.08840814,-0.02388936,0.40656316,-0.005032178,-0.21601318,-0.0768166,0.09616059,-0.16885337,0.030051012,-0.14670764,-0.17575085,-0.11013155,-0.3283385,0.109682016,0.19109127,-0.24582872,-0.0026416779
2023-05-31 07:00:00+00:00,0.08048256,-0.19263428,-0.11669505,0.14996888,0.27250051,-0.28713942,0.15141839,-0.0055517033,0.15070274,-0.057007693,-0.43132076,0.066217214,0.121031895,-0.13632686,0.39899325,0.34633696,-0.094306365,0.15945834,-0.02089703,0.0955385,-0.013250556,-0.10824987,-0.046428278,0.24432373,-0.09395917,0.079663195,0.2421766,-0.123028874,-0.19956805,-0.042499613,-0.10233195,0.2930554,0.40455768,0.2267879,-0.02621355,-0.12593925,0.040622648,-0.16927305,0.34998477,-0.40388176,0.4052208,0.24378695,0.13467576,-0.07280217,0.48379743,0.13701788,0.044365752,-0.08798905,-0.02511952,0.40524903,-0.0064217597,-0.21645005,-0.07618132,0.09660949,-0.16872837,0.030174695,-0.1457001,-0.17485866,-0.110109344,-0.3281377,0.109236956,0.1899228,-0.24327722,-0.0035877302
2023-05-31 08:00:00+00:00,0.08086304,-0.19347964,-0.115403876,0.14939958,0.27037743,-0.28385007,0.15056846,-0.005968675,0.15046614,-0.05720038,-0.42970774,0.066319734,0.12200289,-0.1355052,0.3960712,0.3439166,-0.093637854,0.15918848,-0.020089962,0.09383215,-0.012235854,-0.11031024,-0.04558374,0.2439115,-0.09435655,0.08119986,0.24077672,-0.124035515,-0.19735532,-0.041763242,-0.10152573,0.29171824,0.4009804,0.22607103,-0.026737511,-0.12562928,0.041031465,-0.16883284,0.34659675,-0.400967,0.40295532,0.24245395,0.13429336,-0.07193889,0.47969073,0.13673964,0.04374555,-0.0875618,-0.025799766,0.4036727,-0.0077455416,-0.2161668,-0.07608196,0.09713404,-0.16816078,0.030368082,-0.14466667,-0.17391351,-0.10978788,-0.32763773,0.10838183,0.18870524,-0.24064976,-0.004899755
2023-05-31 09:00:00+00:00,0.08107966,-0.19424568,-0.11446339,0.1486462,0.26899296,-0.28088224,0.1497269,-0.006023422,0.14995441,-0.05802486,-0.42818832,0.06641933,0.123031765,-0.13526107,0.3939918,0.3420024,-0.09312913,0.15874839,-0.019652545,0.09197739,-0.011033092,-0.112060025,-0.044841573,0.24375999,-0.09471898,0.08234801,0.23945905,-0.12487812,-0.19566707,-0.040931184,-0.10068098,0.29062617,0.39817333,0.22531527,-0.027508423,-0.1256047,0.041603133,-0.16782887,0.3442248,-0.3984934,0.40177536,0.24144699,0.13422532,-0.07117,0.47623986,0.1366505,0.043529328,-0.0870261,-0.026736598,0.4022683,-0.008476809,-0.21642901,-0.07559387,0.09694055,-0.16749248,0.030571435,-0.14320993,-0.17321506,-0.109293744,-0.3271494,0.10818941,0.18719624,-0.23887679,-0.00571651
2023-05-31 10:00:00+00:00,0.08117643,-0.19501477,-0.11382717,0.14771868,0.2678867,-0.27753913,0.14860526,-0.0055443645,0.1487268,-0.058959894,-0.42644435,0.06646678,0.12421019,-0.13518012,0.3921906,0.34020698,-0.09263091,0.15871695,-0.019441515,0.0899571,-0.009727124,-0.11374502,-0.044586174,0.24367914,-0.09507863,0.08341788,0.23806332,-0.12567222,-0.19407153,-0.039776746,-0.099663354,0.28965682,0.3956952,0.22478873,-0.0279105,-0.12563652,0.042145655,-0.16672838,0.34192112,-0.39614898,0.4011269,0.24012199,0.13419674,-0.07045238,0.47255892,0.13694334,0.043716285,-0.08622107,-0.027845763,0.400886,-0.008979183,-0.2168951,-0.07462355,0.096715376,-0.16709803,0.030836996,-0.14148355,-0.17285915,-0.1082993,-0.32652336,0.10830403,0.18554816,-0.23717692,-0.006182231
2023-05-31 11:00:00+00:00,0.081395134,-0.19611348,-0.113227904,0.14702554,0.26739416,-0.27502346,0.14769265,-0.005303338,0.14733501,-0.059850536,-0.42547882,0.06661712,0.12553823,-0.13495208,0.3911618,0.33868638,-0.09202612,0.15932778,-0.019101903,0.08797764,-0.008545566,-0.11597052,-0.044661753,0.2440142,-0.09563267,0.0843935,0.2370039,-0.12640753,-0.19276859,-0.03842778,-0.09879788,0.2888639,0.3934177,0.22501838,-0.028278641,-0.1256868,0.04287896,-0.16593358,0.33994865,-0.3944003,0.4010137,0.23872478,0.13467477,-0.0697439,0.46953088,0.13748965,0.043843564,-0.085256904,-0.029270373,0.40010828,-0.009771936,-0.21737914,-0.07392477,0.09720874,-0.16710117,0.03135353,-0.13974735,-0.17247772,-0.107523665,-0.3260827,0.10820173,0.18437177,-0.23539254,-0.0066819564
2023-05-31 12:00:00+00:00,0.0814483,-0.19762588,-0.11240518,0.1464786,0.26702347,-0.27273315,0.14729644,-0.00518997,0.1460978,-0.060978316,-0.42525196,0.066816986,0.12718545,-0.1347643,0.39032632,0.33702406,-0.09131648,0.1606313,-0.018801764,0.08559674,-0.007272307,-0.11928478,-0.044689953,0.24463505,-0.09662396,0.085641146,0.23594059,-0.12716815,-0.1913137,-0.036825772,-0.09801747,0.28815904,0.39069965,0.22569734,-0.028639875,-0.12574802,0.04390153,-0.16504566,0.33755472,-0.3924726,0.40080646,0.23694628,0.13574894,-0.068563774,0.46645892,0.13814643,0.043718573,-0.084121436,-0.03115698,0.39931566,-0.01141588,-0.21802731,-0.073327415,0.09833084,-0.16734801,0.032173023,-0.13781014,-0.17143613,-0.10732098,-0.32553285,0.10756126,0.18307376,-0.2332089,-0.007596068
2023-05-31 13:00:00+00:00,0.08120717,-0.19905871,-0.111474395,0.14615218,0.26667824,-0.27077997,0.14680785,-0.0048930943,0.14442696,-0.061716355,-0.42514342,0.067262605,0.12866148,-0.1344686,0.3898983,0.33513668,-0.09055499,0.16276243,-0.018792316,0.08281007,-0.005855713,-0.12288299,-0.045162372,0.24523503,-0.0975939,0.08719123,0.23462929,-0.12766218,-0.18986036,-0.035148617,-0.09732143,0.28750727,0.3878879,0.22687155,-0.028465532,-0.1257633,0.045336954,-0.16424794,0.3347393,-0.39072254,0.40038535,0.2345661,0.13669476,-0.06672831,0.46326846,0.13905814,0.04360879,-0.082760245,-0.03322949,0.3984577,-0.013364319,-0.21857008,-0.07314101,0.099961445,-0.16759735,0.033218525,-0.13542548,-0.17025553,-0.10720979,-0.32463574,0.10668564,0.18151587,-0.23087691,-0.008599304
